"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","10/1652","32/16481",0.3125,3.11762257869249,4.00204060152887,0.000813095375214447,0.010164706024813,0.010164706024813,"9314/6387/240/6401/3569/407006/2113/1948/407007/6403",10
"GO:0032612","interleukin-1 production","23/1652","114/16481",0.201754385964912,2.01278089291024,3.62168835257821,0.000832502265731216,0.0103300343022539,0.0103300343022539,"177/6376/338557/820/7305/58484/51311/1524/2621/7128/114769/4210/3569/7099/140885/1958/335/4023/3553/945/3552/353514/948",23
"GO:0032652","regulation of interleukin-1 production","23/1652","114/16481",0.201754385964912,2.01278089291024,3.62168835257821,0.000832502265731216,0.0103300343022539,0.0103300343022539,"177/6376/338557/820/7305/58484/51311/1524/2621/7128/114769/4210/3569/7099/140885/1958/335/4023/3553/945/3552/353514/948",23
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","23/1652","114/16481",0.201754385964912,2.01278089291024,3.62168835257821,0.000832502265731216,0.0103300343022539,0.0103300343022539,"857/22953/6376/3596/9002/57463/2852/2273/53826/187/5319/117/7222/6622/5023/1906/246329/3753/6769/9465/5348/482/4842",23
"GO:0018108","peptidyl-tyrosine phosphorylation","24/1652","121/16481",0.198347107438017,1.97878854581474,3.60676300562262,0.000836718574604796,0.0103567165789971,0.0103567165789971,"3084/2268/2264/4739/9052/3596/695/3575/2066/2324/5155/2202/4921/2263/284/3569/91461/3055/285489/51378/57091/353514/50604/2255",24
"GO:0150076","neuroinflammatory response","17/1652","74/16481",0.22972972972973,2.29187389568746,3.71748381280189,0.000854836098096815,0.010528976313905,0.010528976313905,"177/9839/6376/3596/7305/90865/1524/26471/3569/114/6622/120892/3553/3949/712/728/2358",17
"GO:1902893","regulation of miRNA transcription","17/1652","74/16481",0.22972972972973,2.29187389568746,3.71748381280189,0.000854836098096815,0.010528976313905,0.010528976313905,"9314/2247/2624/8862/84913/4091/650/6688/5155/5468/3569/2113/3725/1958/7042/2353/93649",17
"GO:0045777","positive regulation of blood pressure","9/1652","27/16481",0.333333333333333,3.32546408393866,4.03630024737854,0.000877030060325609,0.0106972060642635,0.0106972060642635,"148/5770/1636/5919/153/554/2022/9607/6915",9
"GO:0051155","positive regulation of striated muscle cell differentiation","9/1652","27/16481",0.333333333333333,3.32546408393866,4.03630024737854,0.000877030060325609,0.0106972060642635,0.0106972060642635,"3084/91807/89780/56203/56603/1906/1948/93649/221662",9
"GO:0071467","cellular response to pH","9/1652","27/16481",0.333333333333333,3.32546408393866,4.03630024737854,0.000877030060325609,0.0106972060642635,0.0106972060642635,"3777/3373/6340/57192/8477/84329/2776/9033/2828",9
"GO:0072012","glomerulus vasculature development","9/1652","27/16481",0.333333333333333,3.32546408393866,4.03630024737854,0.000877030060325609,0.0106972060642635,0.0106972060642635,"947/6943/7010/5175/358/5155/284/1906/1958",9
"GO:0055023","positive regulation of cardiac muscle tissue growth","8/1652","22/16481",0.363636363636364,3.62777900066036,4.11648131176896,0.000883850351417967,0.0107542276981997,0.0107542276981997,"3084/2247/2066/6909/2263/1906/7049/407007",8
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","20/1652","94/16481",0.212765957446809,2.12263664932255,3.64318402144959,0.000887712129800561,0.0107750627280635,0.0107750627280635,"5138/2913/122042/5028/64805/1132/4887/187/5734/1128/1901/5064/9590/8685/8843/1129/154/115330/728/2358",20
"GO:0050767","regulation of neurogenesis","44/1652","271/16481",0.162361623616236,1.61978324383728,3.43368666042495,0.000900122328023495,0.0108993073197628,0.0108993073197628,"6387/1959/22891/26508/6092/8322/7431/146433/4099/6376/391723/23493/650/1630/89780/4135/627/57463/2852/1524/7476/257194/79365/7472/1271/9444/4916/3569/56920/9037/4915/5789/5583/9353/85358/6792/659/4311/3553/51393/3949/80031/745/4842",44
"GO:0002699","positive regulation of immune effector process","38/1652","225/16481",0.168888888888889,1.68490180252892,3.45255348802201,0.000928727962878401,0.0112185862118299,0.0112185862118299,"2268/2623/354/2624/7805/5950/23705/729/3596/695/8013/7305/90865/51744/117157/5322/56253/9846/5199/6688/388325/8547/5648/8809/3569/3133/383/8741/2219/10865/7037/3122/115727/64332/3553/50487/3824/10584",38
"GO:0007229","integrin-mediated signaling pathway","22/1652","108/16481",0.203703703703704,2.03222805129585,3.59212215045002,0.000934995234841441,0.0112401225713673,0.0112401225713673,"8516/683/2268/10979/4739/3687/7305/84106/2207/199920/2013/8515/55679/80739/8613/3913/83706/9510/3055/335/3491/3683",22
"GO:0042552","myelination","22/1652","108/16481",0.203703703703704,2.03222805129585,3.59212215045002,0.000934995234841441,0.0112401225713673,0.0112401225713673,"4653/51090/23205/1959/4099/7122/3687/11076/23114/57463/57716/6547/9444/4118/163175/5354/5376/50846/58494/23136/2824/745",22
"GO:0006813","potassium ion transport","36/1652","210/16481",0.171428571428571,1.71023867173988,3.45727983327902,0.000947282666673314,0.0113605933206539,0.0113605933206539,"857/3777/3762/123041/343450/3744/3741/2702/30820/10242/57192/358/3764/3782/57463/2273/477/53826/859/9033/3739/6560/88/1262/1804/3753/845/3772/8514/7881/9465/5348/3773/482/283518/4842",36
"GO:0003176","aortic valve development","12/1652","44/16481",0.272727272727273,2.72083425049527,3.81488802185007,0.000987361979110206,0.0117568779127778,0.0117568779127778,"26508/6092/4772/140628/23493/4091/650/9353/7048/6586/659/7075",12
"GO:0030326","embryonic limb morphogenesis","12/1652","44/16481",0.272727272727273,2.72083425049527,3.81488802185007,0.000987361979110206,0.0117568779127778,0.0117568779127778,"144165/3899/9496/6926/56603/6909/4487/7476/7704/3549/7042/6910",12
"GO:0035113","embryonic appendage morphogenesis","12/1652","44/16481",0.272727272727273,2.72083425049527,3.81488802185007,0.000987361979110206,0.0117568779127778,0.0117568779127778,"144165/3899/9496/6926/56603/6909/4487/7476/7704/3549/7042/6910",12
"GO:0051480","regulation of cytosolic calcium ion concentration","14/1652","56/16481",0.25,2.494098062954,3.73807593769219,0.000994652323999324,0.0118156210905417,0.0118156210905417,"857/5028/130733/1268/785/7223/2852/6547/64072/114/858/7222/859/5023",14
"GO:0061614","miRNA transcription","17/1652","75/16481",0.226666666666667,2.26131557707829,3.6541025376805,0.00100395743566876,0.0118979636525,0.0118979636525,"9314/2247/2624/8862/84913/4091/650/6688/5155/5468/3569/2113/3725/1958/7042/2353/93649",17
"GO:0031960","response to corticosteroid","26/1652","137/16481",0.18978102189781,1.89332991640303,3.50445653191335,0.00103678055953074,0.012257973926716,0.012257973926716,"7538/2690/6340/249/1036/1843/21/358/2852/6909/1392/6754/590/4916/5730/3569/2354/687/1906/7356/9353/1536/2353/6586/9607/11170",26
"GO:0002446","neutrophil mediated immunity","10/1652","33/16481",0.303030303030303,3.02314916721696,3.88289832403154,0.00106300710333834,0.0124712536538564,0.0124712536538564,"2204/1636/1776/1610/6688/5319/306/3569/1511/383",10
"GO:1904385","cellular response to angiotensin","10/1652","33/16481",0.303030303030303,3.02314916721696,3.88289832403154,0.00106300710333834,0.0124712536538564,0.0124712536538564,"857/5770/1636/4921/186/88/815/760/185/5320",10
"GO:0018212","peptidyl-tyrosine modification","24/1652","123/16481",0.195121951219512,1.94661312230556,3.51712389305146,0.00106439140956827,0.0124712536538564,0.0124712536538564,"3084/2268/2264/4739/9052/3596/695/3575/2066/2324/5155/2202/4921/2263/284/3569/91461/3055/285489/51378/57091/353514/50604/2255",24
"GO:0001837","epithelial to mesenchymal transition","29/1652","159/16481",0.182389937106918,1.81959355536266,3.46607617238751,0.00106477090840825,0.0124712536538564,0.0124712536538564,"2295/25937/26508/10979/10630/6926/1601/23493/650/2013/153090/4487/2263/4092/9444/28984/3569/407006/6275/1906/152007/7048/7042/7049/2022/4855/6910/3553/407007",29
"GO:0086003","cardiac muscle cell contraction","18/1652","82/16481",0.219512195121951,2.18993976259375,3.60537890065655,0.00107667583541329,0.0125812959508783,0.0125812959508783,"857/3762/55800/3741/2702/6330/3764/477/6327/7134/6332/859/2697/6323/3753/845/154/4842",18
"GO:0001508","action potential","28/1652","152/16481",0.184210526315789,1.83775646743979,3.46327901425324,0.00109926164612896,0.0128153456559174,0.0128153456559174,"857/3777/3762/55800/3744/148/3741/2702/10242/6330/3764/2852/4887/477/6327/2890/6332/859/2697/6323/5023/3739/3753/845/1137/9465/4842/948",28
"GO:0010232","vascular transport","19/1652","89/16481",0.213483146067416,2.12979160432027,3.56701607320824,0.00113147654465267,0.0130995194419026,0.0130995194419026,"177/11309/6505/6573/5243/55640/3764/6540/6515/9429/477/2171/3953/9376/84879/6565/7037/482/948",19
"GO:0150104","transport across blood-brain barrier","19/1652","89/16481",0.213483146067416,2.12979160432027,3.56701607320824,0.00113147654465267,0.0130995194419026,0.0130995194419026,"177/11309/6505/6573/5243/55640/3764/6540/6515/9429/477/2171/3953/9376/84879/6565/7037/482/948",19
"GO:1903035","negative regulation of response to wounding","19/1652","89/16481",0.213483146067416,2.12979160432027,3.56701607320824,0.00113147654465267,0.0130995194419026,0.0130995194419026,"2247/7056/240/2160/90865/5627/5155/5196/22915/710/1906/146760/84830/5592/1361/90102/55966/58529/3848",19
"GO:0006801","superoxide metabolic process","15/1652","63/16481",0.238095238095238,2.37533148852761,3.65044011272695,0.00114605621573851,0.0132377414965372,0.0132377414965372,"114757/683/6505/53905/653361/7305/1906/4688/1536/5581/6649/10516/57580/2358/948",15
"GO:0034446","substrate adhesion-dependent cell spreading","20/1652","96/16481",0.208333333333333,2.07841505246166,3.53692643806389,0.00116994876819858,0.0133013716848615,0.0133013716848615,"10319/8516/4653/2192/55698/10979/4739/10630/7010/1601/91663/59277/79834/3913/9404/83706/5295/57091/335/81848",20
"GO:0070664","negative regulation of leukocyte proliferation","17/1652","76/16481",0.223684210526316,2.23156142474831,3.5917197994325,0.00117462706025386,0.0133013716848615,0.0133013716848615,"7805/695/7305/90865/6693/5322/56253/7128/64115/3133/11326/383/3549/7940/5320/6441/4332",17
"GO:0002920","regulation of humoral immune response","11/1652","39/16481",0.282051282051282,2.81385422487117,3.78516708651871,0.00117495670747672,0.0133013716848615,0.0133013716848615,"922/354/729/820/5199/5648/710/11326/2/2627/3553",11
"GO:0046622","positive regulation of organ growth","9/1652","28/16481",0.321428571428571,3.20669750951228,3.90056001330583,0.00117869140651153,0.0133013716848615,0.0133013716848615,"3084/2247/32/2066/6909/2263/1906/7049/407007",9
"GO:0060043","regulation of cardiac muscle cell proliferation","9/1652","28/16481",0.321428571428571,3.20669750951228,3.90056001330583,0.00117869140651153,0.0133013716848615,0.0133013716848615,"3084/2247/5950/2066/6909/2263/7049/6910/407007",9
"GO:0060402","calcium ion transport into cytosol","9/1652","28/16481",0.321428571428571,3.20669750951228,3.90056001330583,0.00117869140651153,0.0133013716848615,0.0133013716848615,"84502/857/22953/6547/5319/117/7222/57158/4842",9
"GO:1902932","positive regulation of alcohol biosynthetic process","9/1652","28/16481",0.321428571428571,3.20669750951228,3.90056001330583,0.00117869140651153,0.0133013716848615,0.0133013716848615,"5028/1601/51744/2852/117/9444/6622/5745/9619",9
"GO:0016264","gap junction assembly","7/1652","18/16481",0.388888888888889,3.87970809792844,4.07997896201487,0.0011795684399738,0.0133013716848615,0.0133013716848615,"857/2702/1636/187/2697/6910/3553",7
"GO:0048286","lung alveolus development","7/1652","18/16481",0.388888888888889,3.87970809792844,4.07997896201487,0.0011795684399738,0.0133013716848615,0.0133013716848615,"6943/51208/2263/91461/659/6441/2255",7
"GO:0061760","antifungal innate immune response","7/1652","18/16481",0.388888888888889,3.87970809792844,4.07997896201487,0.0011795684399738,0.0133013716848615,0.0133013716848615,"5322/93978/6688/1524/5919/26253/338339",7
"GO:0008064","regulation of actin polymerization or depolymerization","25/1652","131/16481",0.190839694656489,1.90389165110992,3.46673653111534,0.00118075212442916,0.0133013716848615,0.0133013716848615,"6387/81553/25802/25959/163782/256949/91663/7111/6711/56203/3071/1440/246/1073/9037/90952/3055/9353/88/130271/29767/5581/93663/6369/57580",25
"GO:0048880","sensory system development","42/1652","259/16481",0.162162162162162,1.61779333813232,3.34478800387087,0.00119142844236849,0.013391548837653,0.013391548837653,"2295/144165/10218/2247/6101/6247/85407/9839/5950/6505/8322/10763/6103/84467/64805/6445/7111/7306/6442/1543/4211/94/149461/6909/2202/27151/7476/7472/91851/146862/7483/84879/23287/5797/23554/7042/2353/659/7482/2823/343035/712",42
"GO:0007272","ensheathment of neurons","22/1652","110/16481",0.2,1.9952784503632,3.49567486473698,0.00120522365758742,0.0134614223163566,0.0134614223163566,"4653/51090/23205/1959/4099/7122/3687/11076/23114/57463/57716/6547/9444/4118/163175/5354/5376/50846/58494/23136/2824/745",22
"GO:0008366","axon ensheathment","22/1652","110/16481",0.2,1.9952784503632,3.49567486473698,0.00120522365758742,0.0134614223163566,0.0134614223163566,"4653/51090/23205/1959/4099/7122/3687/11076/23114/57463/57716/6547/9444/4118/163175/5354/5376/50846/58494/23136/2824/745",22
"GO:0051384","response to glucocorticoid","23/1652","117/16481",0.196581196581197,1.96117112642536,3.4823835622073,0.00120570090166449,0.0134614223163566,0.0134614223163566,"7538/2690/249/1036/1843/21/358/6909/1392/6754/590/4916/5730/3569/2354/687/1906/7356/9353/2353/6586/9607/11170",23
"GO:0036293","response to decreased oxygen levels","44/1652","275/16481",0.16,1.59622276029056,3.32785712962458,0.00121966487630236,0.0135848625256424,0.0135848625256424,"27063/114757/857/6387/863/3777/6095/9839/2277/761/212/3741/650/5770/847/1543/6532/358/4921/5468/2263/6547/79625/28984/9124/64506/3727/859/5740/1906/55332/1536/1958/7042/7049/2353/2627/93649/2022/51378/7037/2034/1137/4842",44
"GO:0099054","presynapse assembly","12/1652","45/16481",0.266666666666667,2.66037126715093,3.72255473739654,0.00122535002867489,0.0135848625256424,0.0135848625256424,"84631/2895/89780/7476/4916/94030/6622/22865/5789/27253/266727/1948",12
"GO:0120316","sperm flagellum assembly","12/1652","45/16481",0.266666666666667,2.66037126715093,3.72255473739654,0.00122535002867489,0.0135848625256424,0.0135848625256424,"255101/57821/286464/154313/90506/159686/80217/201625/57639/26074/84229/220136",12
"GO:0002548","monocyte chemotaxis","13/1652","51/16481",0.254901960784314,2.54300194654133,3.68349829233352,0.00122886910478485,0.0135848625256424,0.0135848625256424,"6387/6283/1843/5155/1524/5196/3569/1511/6347/9353/6368/2358/5800",13
"GO:0050890","cognition","36/1652","213/16481",0.169014084507042,1.68615080312383,3.36410845450598,0.00123030671985671,0.0135848625256424,0.0135848625256424,"7846/177/6505/4739/4593/7122/55450/64084/6532/1393/8850/1392/5923/6547/4900/590/57477/1128/2890/55084/114/84879/4915/65009/23237/4248/1958/85358/2353/3122/9607/4311/3949/1137/728/11170",36
"GO:0003148","outflow tract septum morphogenesis","8/1652","23/16481",0.347826086956522,3.47004947889252,3.95647781192646,0.00123719180155467,0.0136009703973543,0.0136009703973543,"6092/4091/6909/2263/7048/7042/2627/2022",8
"GO:0061384","heart trabecula morphogenesis","8/1652","23/16481",0.347826086956522,3.47004947889252,3.95647781192646,0.00123719180155467,0.0136009703973543,0.0136009703973543,"3084/5950/7010/23493/1901/7042/7049/2022",8
"GO:0048545","response to steroid hormone","48/1652","307/16481",0.156351791530945,1.55982680158686,3.30477462478085,0.0012464567639994,0.0136728397328862,0.0136728397328862,"857/7538/2690/6943/26508/25959/1601/8013/6340/249/1036/1843/21/358/5241/3726/2852/6909/1392/6754/57658/477/133522/6258/590/167465/49/4916/5730/3569/2354/3727/5187/687/1906/7356/84830/9353/81606/1408/1536/3725/7042/2353/6586/9607/1668/11170",48
"GO:0042310","vasoconstriction","16/1652","70/16481",0.228571428571429,2.28031822898651,3.58283756326785,0.00127085978670076,0.013910087578015,0.013910087578015,"857/1910/148/2702/10242/6532/1636/9732/146/1906/554/1908/659/6915/185/79987",16
"GO:0060390","regulation of SMAD protein signal transduction","15/1652","64/16481",0.234375,2.33821693401937,3.58011767480616,0.00136056093712529,0.0148594596466429,0.0148594596466429,"2658/1601/84913/4091/650/79674/94/5468/4092/168667/7048/7042/7049/2022/659",15
"GO:0045601","regulation of endothelial cell differentiation","10/1652","34/16481",0.294117647058824,2.93423301523999,3.76818830055585,0.00137233136398269,0.0149229872617033,0.0149229872617033,"6935/2658/1003/7122/84913/55273/94/81575/4855/3553",10
